attomid,address_line1,avm_value,assdttlvalue,mktttlvalue,lat,lon
306047932,500 8TH ST,0,20120,0,40.805101,-76.863805
306048003,526 ORANGE ST,112500,12600,0,40.805107,-76.862342
306047939,513 8TH ST,138600,8780,0,40.805126,-76.863394
306048066,500 N MARKET ST,92640,10390,0,40.805131,-76.859215
306047940,515 8TH ST,140100,9240,0,40.805153,-76.863378
306047931,504 8TH ST,136200,8650,0,40.805156,-76.863772
306048002,530 ORANGE ST,115900,13090,0,40.805159,-76.862312
306047933,304 W MILL ST # 306,0,15100,0,40.805170,-76.863632
306045341,1817 ROUTE 522,0,66460,66460,40.805178,-76.899102
306047930,506 8TH ST,138600,10270,0,40.805184,-76.863755
306048569,503 N MARKET ST,159600,24070,0,40.805199,-76.858778
306048584,503 N MARKET ST,0,700,0,40.805199,-76.858778
306048067,502 N MARKET ST,92070,10390,10390,40.805208,-76.859168
306046197,9 CALVIN DR,202900,37730,0,40.805214,-76.877941
306046225,5 GREGG DR,245200,41820,0,40.805230,-76.879243
306046224,7 GREGG DR,253200,44290,0,40.805231,-76.879243
306047942,521 8TH ST,0,1160,0,40.805237,-76.863328
306047944,521 8TH ST,139100,8750,0,40.805237,-76.863328
306047929,510 8TH ST,0,16730,16730,40.805240,-76.863721
306045288,1598 ROUTE 522,163000,36910,0,40.805244,-76.892700
306047943,523 8TH ST,135800,7960,0,40.805264,-76.863311
306047928,512 8TH ST,134800,9760,0,40.805267,-76.863705
306047870,501 9TH ST,126600,16340,0,40.805270,-76.864694
306048068,504 N MARKET ST,141300,19050,19050,40.805284,-76.859122
306046215,6 GREGG DR,258900,46880,0,40.805289,-76.879597
306046214,4 GREGG DR,239300,40780,0,40.805290,-76.879597
306048158,514 8TH ST,135100,10140,0,40.805295,-76.863688
306046211,27 WOODLYNN DR,234900,40040,0,40.805300,-76.880468
306047871,503 9TH ST,126200,16050,0,40.805300,-76.864676
306046231,8 CALVIN DR,164700,39450,0,40.805310,-76.878286
306048155,516 8TH ST,134800,20890,0,40.805323,-76.863671
306045233,511 CLIFFORD RD,0,12890,0,40.805324,-76.901350
306047872,505 9TH ST,108300,12950,0,40.805330,-76.864659
306045307,1704 ROUTE 522,0,26140,26140,40.805346,-76.895805
306047945,529 8TH ST,137100,11800,0,40.805348,-76.863261
306045284,1714 ROUTE 522,193000,46620,46620,40.805358,-76.896100
306047873,507 9TH ST,206700,34100,0,40.805359,-76.864641
306047946,531 8TH ST,136100,11000,11000,40.805376,-76.863244
306047926,520 8TH ST,0,9870,0,40.805378,-76.863638
306047874,509 9TH ST,149700,20890,0,40.805389,-76.864624
306045204,2137 ROUTE 522,0,11110,0,40.805393,-76.905514
306048500,493 N HIGH ST,165600,24310,0,40.805393,-76.860204
306048418,501 W MILL ST,215200,34970,0,40.805406,-76.865671
306047927,522 8TH ST,139200,9190,0,40.805406,-76.863621
306048499,495 N HIGH ST,138900,18600,0,40.805408,-76.860195
306045315,1768 ROUTE 522,0,138800,0,40.805411,-76.897683
306047875,511 9TH ST,153600,22010,22010,40.805419,-76.864606
306048501,497 N HIGH ST,152400,21760,21760,40.805423,-76.860185
306047925,524 8TH ST,144700,10060,0,40.805434,-76.863604
306048069,508 N MARKET ST,0,19430,0,40.805437,-76.859029
306048502,499 N HIGH ST,160600,23210,0,40.805438,-76.860176
306046198,7 CALVIN DR,200200,37250,0,40.805445,-76.877887
306047876,513 9TH ST,150100,21000,0,40.805448,-76.864589
306047947,537 8TH ST,137000,8570,0,40.805459,-76.863194
306048064,503 N HIGH ST,0,23690,0,40.805459,-76.860163
306047924,526 8TH ST,144500,9980,0,40.805462,-76.863588
306045348,2243 ROUTE 522,0,551810,0,40.805465,-76.907406
306047877,515 9TH ST,152400,21440,0,40.805478,-76.864571
306048065,505 N HIGH ST,159300,23700,0,40.805479,-76.860150
306046182,36 WOODLYNN DR,232700,39380,0,40.805486,-76.880735
306047948,539 8TH ST,137000,9040,0,40.805487,-76.863177
306045239,39 SALEM RD,0,80330,0,40.805488,-76.890739
306044316,101 W PENN ST,0,5840,0,40.805491,-76.860705
306046212,25 WOODLYNN DR,232500,38030,0,40.805499,-76.880261
306047868,506 9TH ST,89720,9810,0,40.805499,-76.864953
306047949,541 8TH ST,140200,8560,0,40.805514,-76.863160
306048581,509 N MARKET ST,0,27100,0,40.805514,-76.858586
306047923,530 8TH ST,135100,21610,0,40.805517,-76.863554
306048104,509 N HIGH ST,0,60,0,40.805520,-76.860126
306048105,509 N HIGH ST,133100,17400,0,40.805520,-76.860126
306047867,508 9TH ST,83110,8670,0,40.805528,-76.864936
306048058,492 N HIGH ST,186500,28800,0,40.805538,-76.860512
306046226,3 GREGG DR,220000,37080,0,40.805540,-76.879173
306047869,400 W MILL ST,124000,16050,16050,40.805542,-76.865063
306047950,543 8TH ST,134600,10760,0,40.805542,-76.863143
306045501,2371 ROUTE 522,0,11090,0,40.805545,-76.910122
306047922,532 8TH ST,136200,13600,0,40.805545,-76.863537
306047866,510 9TH ST,165700,24600,0,40.805558,-76.864918
306047824,501 10TH ST,159900,22760,0,40.805561,-76.865716
306047921,534 8TH ST,139100,16420,0,40.805573,-76.863521
306048056,500 N HIGH ST,140700,19160,0,40.805581,-76.860485
306048106,515 N HIGH ST,223400,36900,36900,40.805581,-76.860088
306048057,498 N HIGH ST,117700,14610,0,40.805582,-76.860484
306048016,4 PHILLIPS DR,168000,24500,0,40.805586,-76.861229
306048070,512 N MARKET ST,106400,13040,0,40.805589,-76.858937
306047825,503 10TH ST,155700,21910,0,40.805592,-76.865698
306044317,103 W PENN ST,109900,12700,0,40.805601,-76.861021
306048107,517 N HIGH ST,182600,27990,27990,40.805602,-76.860076
306046230,6 CALVIN DR,165400,41740,0,40.805607,-76.878216
306045347,2016 ROUTE 522,0,54750,54750,40.805609,-76.903460
306047823,404 W MILL ST,130700,16720,0,40.805615,-76.865335
306048055,504 N HIGH ST,121300,15320,15320,40.805622,-76.860460
306048108,519 N HIGH ST,162800,23910,0,40.805622,-76.860063
306047826,505 10TH ST,153700,21530,0,40.805623,-76.865680
306045150,14 CLIFFORD RD,184900,22990,0,40.805632,-76.901529
306045353,2084 ROUTE 522,0,188070,0,40.805643,-76.904648
306047827,507 10TH ST,171300,24930,0,40.805653,-76.865662
306048054,508 N HIGH ST,114800,14240,0,40.805663,-76.860435
306045338,2138 ROUTE 522,0,199000,0,40.805668,-76.905526
306046199,5 CALVIN DR,216700,41340,0,40.805676,-76.877833
306047865,518 9TH ST,86900,9280,0,40.805680,-76.864843
306047828,509 10TH ST,165500,24240,0,40.805684,-76.865644
306048053,512 N HIGH ST,121100,15790,0,40.805704,-76.860410
306047864,520 9TH ST,86510,9340,9340,40.805709,-76.864825
306045354,2208 ROUTE 522,0,108590,0,40.805710,-76.906650
306047829,511 10TH ST,165100,23500,0,40.805715,-76.865626
306045329,2585 ROUTE 522,0,457700,0,40.805716,-76.914348
306048017,105 W PENN ST,143000,19850,19850,40.805721,-76.861356
306048052,514 N HIGH ST,107900,12850,0,40.805724,-76.860398
306048582,513 N MARKET ST,0,87770,0,40.805724,-76.858459
306047863,522 9TH ST,0,860,0,40.805739,-76.864806
306048051,516 N HIGH ST,112400,13650,0,40.805745,-76.860385
306046227,21 WOODLYNN DR,163200,39450,0,40.805746,-76.879244
306045368,2254 ROUTE 522,0,178680,0,40.805749,-76.907653
306045278,2643 ROUTE 522,113000,22810,0,40.805753,-76.915083
306046181,34 WOODLYNN DR,235700,39930,0,40.805754,-76.880396
306047862,524 9TH ST,122100,15230,0,40.805768,-76.864788
306047830,515 10TH ST,229200,38440,0,40.805776,-76.865589
306046160,1025 ROUTE 522,0,23820,0,40.805796,-76.884972
306045495,2765 ROUTE 522,0,34780,0,40.805830,-76.916631
306047861,530 9TH ST,88570,9480,0,40.805856,-76.864732
306049235,401 18TH ST,0,3538590,0,40.805863,-76.874722
306046179,30 WOODLYNN DR,218200,35840,35840,40.805874,-76.879978
306046180,32 WOODLYNN DR,219200,36050,0,40.805875,-76.879970
306047860,532 9TH ST,83590,8770,0,40.805885,-76.864713
306048071,520 N MARKET ST,110900,14320,0,40.805895,-76.858751
306048019,601 ORANGE ST,154500,23590,0,40.805899,-76.861475
306048072,524 N MARKET ST,215200,37110,0,40.805900,-76.858731
306046229,4 CALVIN DR,164800,32450,32450,40.805904,-76.878146
306045149,36 CLIFFORD RD,196800,23280,0,40.805906,-76.901312
306046200,3 CALVIN DR,208700,37500,0,40.805907,-76.877778
306046213,2 GREGG DR,250200,43010,0,40.805910,-76.879457
306046205,7 WOODLYNN DR,163900,33980,0,40.805914,-76.876077
306046206,5 WOODLYNN DR,162800,27880,0,40.805914,-76.876073
306047859,534 9TH ST,167500,24390,0,40.805914,-76.864695
306048020,607 ORANGE ST,116800,13340,0,40.805960,-76.861438
306047858,538 9TH ST,83260,8720,0,40.805973,-76.864658
306048021,609 ORANGE ST,132700,17530,0,40.805980,-76.861426
306046204,9 WOODLYNN DR,165100,42600,0,40.805984,-76.876547
306046203,11 WOODLYNN DR,170400,35600,0,40.805984,-76.876542
306048103,601 N MARKET ST,167800,26510,0,40.805987,-76.858267
306048022,611 ORANGE ST,150500,22760,0,40.806001,-76.861413
306047857,540 9TH ST,86860,9480,0,40.806002,-76.864639
306046228,19 WOODLYNN DR,170400,47880,0,40.806006,-76.877974
306046178,28 WOODLYNN DR,227800,37890,0,40.806014,-76.879318
306046177,26 WOODLYNN DR,242900,41280,0,40.806014,-76.879316
306048023,613 ORANGE ST,139600,19820,0,40.806021,-76.861401
306048102,605 N MARKET ST,133800,18910,0,40.806028,-76.858241
306046201,17 WOODLYNN DR,164400,40920,0,40.806034,-76.877872
306048001,600 ORANGE ST,103200,10680,0,40.806041,-76.861785
306047855,544 9TH ST,179900,27070,0,40.806061,-76.864602
306048000,602 ORANGE ST,109400,11560,0,40.806062,-76.861772
306047999,604 ORANGE ST,140900,19980,0,40.806082,-76.861760
306046202,15 WOODLYNN DR,160800,34110,0,40.806089,-76.877426
306047998,606 ORANGE ST,178800,29790,0,40.806103,-76.861747
306047997,608 ORANGE ST,119700,14780,0,40.806123,-76.861735
306046161,1015 ROUTE 522,0,60230,0,40.806126,-76.883402
306047996,610 ORANGE ST,159900,25600,0,40.806143,-76.861722
306046176,24 WOODLYNN DR,215300,34960,0,40.806144,-76.878681
306048073,600 N MARKET ST,89400,10260,0,40.806151,-76.858662
306048101,617 N MARKET ST,82830,9230,0,40.806151,-76.858162
306047995,612 ORANGE ST,157000,24800,0,40.806164,-76.861710
306048100,619 N MARKET ST,187900,31150,0,40.806172,-76.858149
306045369,30 UNIVERSAL RD,0,114100,0,40.806190,-76.912853
306047951,205 W PENN ST,0,21110,0,40.806191,-76.862690
306045343,32 H AND S DR,0,8730,0,40.806199,-76.910536
306045295,62 CLIFFORD RD,262400,29360,0,40.806227,-76.901039
306048099,625 N MARKET ST,104100,13130,0,40.806234,-76.858110
306048074,608 N MARKET ST,116100,15510,0,40.806237,-76.858619
306048075,610 N MARKET ST,114000,14840,0,40.806258,-76.858609
306046175,22 WOODLYNN DR,190400,29510,0,40.806274,-76.878046
306048076,612 N MARKET ST,101900,12640,0,40.806279,-76.858598
306045504,10 LISALYN RD,0,214830,0,40.806287,-76.919398
306046174,20 WOODLYNN DR,207200,33170,0,40.806292,-76.877985
306046173,18 WOODLYNN DR,231100,39700,0,40.806306,-76.877928
306048077,614 N MARKET ST,92440,11080,0,40.806306,-76.858583
306048078,616 N MARKET ST,100200,11780,0,40.806327,-76.858571
306045250,156 MIDDLE CREEK RD,98000,15210,0,40.806348,-76.926021
306048079,618 N MARKET ST,86880,9990,0,40.806348,-76.858559
306046172,16 WOODLYNN DR,282300,51430,51430,40.806353,-76.877570
306047952,605 8TH ST,133900,27740,0,40.806359,-76.862650
306048080,620 N MARKET ST,0,15720,0,40.806369,-76.858548
306046259,23 CALVETT PL,150900,31030,0,40.806388,-76.876062
306046258,22 CALVETT PL,141100,31430,0,40.806390,-76.876079
306046257,21 CALVETT PL,146200,31430,0,40.806393,-76.876095
306046256,20 CALVETT PL,149600,31830,0,40.806395,-76.876111
306046255,19 CALVETT PL,150900,31030,0,40.806397,-76.876127
306048049,105 W SHERMAN ST,146900,20340,0,40.806397,-76.859827
306046254,18 CALVETT PL,147900,31430,0,40.806400,-76.876143
306047953,609 8TH ST,139000,10390,0,40.806400,-76.862626
306046253,17 CALVETT PL,146500,31430,0,40.806402,-76.876159
306045335,3121 ROUTE 522,0,24940,0,40.806404,-76.923372
306046252,16 CALVETT PL,149900,31830,0,40.806404,-76.876176
306048050,107 W SHERMAN ST,131000,16990,0,40.806405,-76.859850
306048081,624 N MARKET ST,142300,20120,0,40.806411,-76.858524
306047954,611 8TH ST,136500,10640,0,40.806421,-76.862613
306045376,45 UNIVERSAL RD,0,75490,75490,40.806437,-76.913193
306048109,601 N HIGH ST,151000,98150,0,40.806440,-76.859564
306046251,15 CALVETT PL,155600,31830,31830,40.806475,-76.874779
306047920,602 8TH ST,137000,20510,0,40.806482,-76.862972
306047955,617 8TH ST,133800,9890,0,40.806482,-76.862576
306046250,14 CALVETT PL,150700,31430,0,40.806492,-76.874874
306045148,86 CLIFFORD RD,191100,24120,0,40.806501,-76.900768
306045328,86 CLIFFORD RD,0,3510,0,40.806501,-76.900768
306047956,619 8TH ST,137200,9950,0,40.806502,-76.862563
306046249,13 CALVETT PL,149300,31430,0,40.806509,-76.874969
306047957,621 8TH ST,137100,11710,11710,40.806523,-76.862551
306046248,12 CALVETT PL,149300,31430,0,40.806525,-76.875064
306046247,11 CALVETT PL,148600,31430,0,40.806541,-76.875166
306047958,623 8TH ST,137100,10540,0,40.806543,-76.862538
306046246,10 CALVETT PL,149800,30630,30630,40.806555,-76.875261
306047919,610 8TH ST,136100,10840,0,40.806563,-76.862922
306047959,625 8TH ST,136500,9270,0,40.806563,-76.862526
306046245,9 CALVETT PL,143000,28490,0,40.806568,-76.875357
306046244,8 CALVETT PL,154800,31030,0,40.806582,-76.875453
306047918,612 8TH ST,140200,19410,0,40.806584,-76.862910
306047960,627 8TH ST,136500,8810,0,40.806584,-76.862513
306046243,7 CALVETT PL,152500,31830,0,40.806595,-76.875549
306047961,629 8TH ST,133800,9410,0,40.806604,-76.862501
306046242,6 CALVETT PL,148800,30630,0,40.806608,-76.875645
306046241,5 CALVETT PL,148600,31430,0,40.806622,-76.875741
306047962,631 8TH ST,135200,9150,0,40.806625,-76.862489
306046240,4 CALVETT PL,147200,31590,0,40.806635,-76.875837
306048048,606 N HIGH ST,177500,26500,26500,40.806642,-76.859839
306047963,633 8TH ST,135800,10500,0,40.806645,-76.862476
306046239,3 CALVETT PL,148600,31430,0,40.806648,-76.875933
306046342,977 ROUTE 522,0,43870,0,40.806656,-76.880845
306046238,2 CALVETT PL,147400,31430,0,40.806662,-76.876028
306048047,608 N HIGH ST,143200,19920,0,40.806662,-76.859827
306047917,620 8TH ST,136100,12990,0,40.806665,-76.862860
306047964,635 8TH ST,137000,9630,0,40.806666,-76.862464
306046237,1 CALVETT PL,153600,31830,31830,40.806676,-76.876124
306046339,960 ROUTE 522,0,71910,0,40.806684,-76.882106
306046340,979 ROUTE 522,189200,32770,0,40.806686,-76.880697
306047916,622 8TH ST,135800,15370,0,40.806686,-76.862848
306045344,62 H AND S DR,0,82690,0,40.806699,-76.910533
306047878,601 9TH ST,190300,29170,0,40.806709,-76.863795
306048046,614 N HIGH ST,162200,24000,0,40.806724,-76.859790
306047797,1 MELODY LN,188000,34410,0,40.806725,-76.874411
306046323,964 ROUTE 522 # 2,0,53360,0,40.806745,-76.881809
306048159,605 9TH ST,188700,29380,0,40.806750,-76.863770
306048045,618 N HIGH ST,148700,20880,0,40.806766,-76.859766
306048044,620 N HIGH ST,94720,10710,0,40.806786,-76.859753
306047879,609 9TH ST,0,24540,0,40.806791,-76.863746
306047798,3 MELODY LN,203400,40630,40630,40.806794,-76.873990
306047772,501 18TH ST,0,46020,0,40.806804,-76.874530
306047915,634 8TH ST # 636,135800,23460,23460,40.806808,-76.862773
306047880,611 9TH ST,179500,26690,0,40.806811,-76.863733
306045147,114 CLIFFORD RD,104000,19900,0,40.806821,-76.900451
306045333,131 CLIFFORD RD,113000,22130,0,40.806827,-76.899997
306046357,970 ROUTE 522,0,19830,0,40.806835,-76.881363
306048025,199 W SHERMAN ST,182600,27980,0,40.806841,-76.861080
306047854,600 9TH ST,143400,20160,0,40.806851,-76.864105
306047799,5 MELODY LN,203300,38500,0,40.806863,-76.873569
306045370,78 UNIVERSAL RD,0,85740,0,40.806896,-76.912789
306047853,606 9TH ST,162700,23620,23620,40.806912,-76.864069
306047852,608 9TH ST,168400,24900,0,40.806932,-76.864056
306047794,7 MELODY LN,222300,46210,0,40.806933,-76.873148
306048026,705 ORANGE ST,120100,16090,0,40.806939,-76.860840
306045375,81 UNIVERSAL RD,0,97020,0,40.806956,-76.913146
306048027,707 ORANGE ST,147800,18520,0,40.806960,-76.860828
306047785,2 MELODY LN,196700,36820,0,40.806995,-76.874469
306046375,901 ROUTE 522,0,157670,157670,40.806996,-76.879211
306048028,711 ORANGE ST,151000,22110,0,40.807001,-76.860803
306048029,711 ORANGE ST,0,100,0,40.807001,-76.860803
306047795,9 MELODY LN,203000,38980,0,40.807002,-76.872727
306048098,701 N MARKET ST,106800,13080,13080,40.807004,-76.857621
306047851,616 9TH ST,0,36490,0,40.807014,-76.864007
306047994,700 ORANGE ST,85070,9400,0,40.807041,-76.861175
306045146,149 CLIFFORD RD,0,13750,0,40.807055,-76.899802
306047850,620 9TH ST,0,36490,0,40.807055,-76.863983
306047831,601 10TH ST,186400,28450,0,40.807059,-76.864815
306047786,4 MELODY LN,217200,43690,0,40.807075,-76.873988
306047796,11 MELODY LN,220300,45570,0,40.807079,-76.872305
306047993,704 ORANGE ST,98370,11330,0,40.807082,-76.861150
306048024,196 W SHERMAN ST,132900,17370,0,40.807088,-76.860927
306047832,605 10TH ST,187500,28790,0,40.807100,-76.864790
306047992,706 ORANGE ST,107800,13170,13170,40.807103,-76.861137
306047833,607 10TH ST,159000,22820,0,40.807121,-76.864778
306047991,708 ORANGE ST,139900,19430,0,40.807123,-76.861125
306047834,609 10TH ST,176800,26220,0,40.807142,-76.864765
306047990,710 ORANGE ST,141400,20430,20430,40.807143,-76.861112
306047787,6 MELODY LN,210800,41990,0,40.807154,-76.873507
306048097,703 N MARKET ST,111400,14660,0,40.807159,-76.857536
306047989,712 ORANGE ST,123500,16320,0,40.807164,-76.861100
306045492,92 H AND S DR,0,377820,0,40.807199,-76.910529
306047821,600 10TH ST,149200,20610,0,40.807201,-76.865125
306047988,716 ORANGE ST,0,21620,0,40.807205,-76.861075
306047801,15 MELODY LN,222300,45230,0,40.807232,-76.871467
306047788,8 MELODY LN,197500,37800,0,40.807233,-76.873026
306047820,604 10TH ST,165400,23920,0,40.807242,-76.865100
306047819,606 10TH ST,177800,26570,26570,40.807263,-76.865088
306046260,900 ROUTE 522,109700,13520,0,40.807264,-76.879289
306047818,608 10TH ST,175700,25730,0,40.807283,-76.865075
306047817,610 10TH ST,150300,20660,0,40.807304,-76.865063
306047789,10 MELODY LN,193900,35950,0,40.807316,-76.872549
306047965,701 8TH ST,150500,21050,0,40.807319,-76.862065
306045287,171 CLIFFORD RD,144700,19470,0,40.807323,-76.899591
306048082,702 N MARKET ST,0,17670,0,40.807336,-76.857998
306047966,703 8TH ST,119400,14590,0,40.807339,-76.862053
306045282,160 CLIFFORD RD,139000,29990,0,40.807355,-76.899984
306047967,705 8TH ST,112200,13620,0,40.807359,-76.862040
306046333,906 ROUTE 522,168000,29300,0,40.807366,-76.878829
306047790,12 MELODY LN,192900,36980,36980,40.807403,-76.872071
306048117,510 W PENN ST,184100,27690,0,40.807417,-76.866133
306048120,504 W PENN ST,0,57570,0,40.807434,-76.865731
306047968,713 8TH ST,87470,9360,9360,40.807441,-76.861991
306048111,701 N HIGH ST,0,28550,0,40.807451,-76.858964
306047969,715 8TH ST,93230,10340,0,40.807461,-76.861978
306041643,16 VINE ST A,104600,14830,14830,40.807466,-76.858529
306048096,707 N MARKET ST,79650,8860,0,40.807469,-76.857366
306048083,704 N MARKET ST,104600,13330,0,40.807481,-76.857910
306047914,702 8TH ST,82740,8860,0,40.807482,-76.862362
306047970,717 8TH ST,90290,9860,0,40.807482,-76.861966
306047791,14 MELODY LN,207100,40890,0,40.807491,-76.871592
306047913,704 8TH ST,84170,8860,0,40.807502,-76.862350
306047971,719 8TH ST,87920,9590,0,40.807502,-76.861953
306048112,707 N HIGH ST,130200,18070,0,40.807517,-76.858925
306047912,708 8TH ST,0,19290,0,40.807543,-76.862325
306048113,711 N HIGH ST,0,38700,38700,40.807561,-76.858899
306047972,725 8TH ST,127700,16420,16420,40.807563,-76.861916
306046170,935 ROUTE 522,0,169080,0,40.807566,-76.876604
306047793,18 MELODY LN,196900,38340,38340,40.807575,-76.871111
306047792,16 MELODY LN,169600,29380,0,40.807576,-76.871108
306047911,712 8TH ST,0,23680,0,40.807584,-76.862300
306047973,727 8TH ST,124100,15820,0,40.807584,-76.861903
306048156,700 N HIGH ST,106100,12800,0,40.807589,-76.859276
306047974,729 8TH ST,118000,14690,0,40.807604,-76.861891
306045286,195 CLIFFORD RD,114000,22480,0,40.807616,-76.899361
306048095,709 N MARKET ST,89060,9470,0,40.807624,-76.857281
306049168,711 N MARKET ST,0,23910,0,40.807624,-76.857281
306047975,731 8TH ST,108800,13370,0,40.807625,-76.861879
306048114,717 N HIGH ST,140000,18400,0,40.807627,-76.858861
306048042,704 N HIGH ST,114400,14290,0,40.807633,-76.859251
306048094,713 N MARKET ST,0,24190,0,40.807640,-76.857272
306048818,713 N MARKET ST,0,31120,31120,40.807640,-76.857272
306047909,720 8TH ST,87720,9400,0,40.807665,-76.862250
306048043,104 VINE ST,95890,11010,11010,40.807668,-76.859114
306047908,722 8TH ST,83920,8950,0,40.807686,-76.862238
306048164,719 N MARKET ST,187700,32420,0,40.807689,-76.857246
306048041,710 N HIGH ST,148300,21020,0,40.807699,-76.859212
306047773,5 LINDA LN,166000,26270,0,40.807702,-76.873478
306047907,724 8TH ST,91950,10130,0,40.807706,-76.862225
306047882,701 9TH ST,161800,23260,0,40.807709,-76.863195
306048165,723 N MARKET ST,0,28910,0,40.807721,-76.857228
310759815,945 ROUTE 522,0,111850,0,40.807724,-76.875833
